timestamp,source_ip,destination_ip,protocol,bytes,action,region,user,resource,status
2024-01-01T11:37:00,203.0.113.48,10.0.0.18,SSH,1380,WRITE,us-west-2,user8,/app/service/3,OK
2024-01-01T11:38:00,203.0.113.49,10.0.0.19,DNS,1420,LIST,eu-west-1,user9,/app/service/4,OK
2024-01-01T11:39:00,203.0.113.50,10.0.0.20,HTTPS,1460,READ,us-east-1,user10,/app/service/5,OK
2024-01-01T11:40:00,203.0.113.1,10.0.0.1,SSH,500,WRITE,us-west-2,user1,/app/service/1,OK
2024-01-01T11:41:00,203.0.113.2,10.0.0.2,DNS,540,LIST,eu-west-1,user2,/app/service/2,OK
2024-01-01T11:42:00,203.0.113.3,10.0.0.3,HTTPS,580,READ,us-east-1,user3,/app/service/3,OK
2024-01-01T11:43:00,203.0.113.4,10.0.0.4,SSH,9000,DELETE,us-west-2,admin-root,/app/sensitive/keys,DENIED
2024-01-01T11:44:00,203.0.113.5,10.0.0.5,DNS,660,LIST,eu-west-1,user5,/app/service/5,OK
2024-01-01T11:45:00,203.0.113.6,10.0.0.6,HTTPS,700,READ,us-east-1,user6,/app/service/1,OK
2024-01-01T11:46:00,203.0.113.7,10.0.0.7,SSH,740,WRITE,us-west-2,user7,/app/service/2,OK
2024-01-01T11:47:00,203.0.113.8,10.0.0.8,DNS,780,LIST,eu-west-1,user8,/app/service/3,OK
2024-01-01T11:48:00,203.0.113.9,10.0.0.9,HTTPS,820,READ,us-east-1,user9,/app/service/4,OK
2024-01-01T11:49:00,203.0.113.10,10.0.0.10,SSH,860,WRITE,us-west-2,user10,/app/service/5,OK
2024-01-01T11:50:00,203.0.113.11,10.0.0.11,DNS,900,LIST,eu-west-1,user1,/app/service/1,OK
2024-01-01T11:51:00,203.0.113.12,10.0.0.12,HTTPS,940,READ,us-east-1,user2,/app/service/2,OK
2024-01-01T11:52:00,203.0.113.13,10.0.0.13,SSH,980,WRITE,us-west-2,user3,/app/service/3,OK
2024-01-01T11:53:00,203.0.113.14,10.0.0.14,DNS,1020,LIST,eu-west-1,user4,/app/service/4,OK
2024-01-01T11:54:00,203.0.113.15,10.0.0.15,HTTPS,1060,READ,us-east-1,user5,/app/service/5,OK
2024-01-01T11:55:00,203.0.113.16,10.0.0.16,SSH,1100,WRITE,us-west-2,user6,/app/service/1,OK
2024-01-01T11:56:00,203.0.113.17,10.0.0.17,DNS,1140,LIST,eu-west-1,user7,/app/service/2,OK
2024-01-01T11:57:00,203.0.113.18,10.0.0.18,HTTPS,1180,READ,us-east-1,user8,/app/service/3,OK
2024-01-01T11:58:00,203.0.113.19,10.0.0.19,SSH,1220,WRITE,us-west-2,user9,/app/service/4,OK
2024-01-01T11:59:00,203.0.113.20,10.0.0.20,DNS,1260,LIST,eu-west-1,user10,/app/service/5,OK
2024-01-01T12:00:00,203.0.113.21,10.0.0.1,HTTPS,1300,READ,us-east-1,user1,/app/service/1,OK
2024-01-01T12:01:00,203.0.113.22,10.0.0.2,SSH,1340,WRITE,us-west-2,user2,/app/service/2,OK
2024-01-01T12:02:00,203.0.113.23,10.0.0.3,DNS,1380,LIST,eu-west-1,user3,/app/service/3,OK
2024-01-01T12:03:00,203.0.113.24,10.0.0.4,HTTPS,1420,READ,us-east-1,user4,/app/service/4,OK
2024-01-01T12:04:00,203.0.113.25,10.0.0.5,SSH,1460,WRITE,us-west-2,user5,/app/service/5,OK
2024-01-01T12:05:00,203.0.113.26,10.0.0.6,DNS,500,LIST,eu-west-1,user6,/app/service/1,OK
2024-01-01T12:06:00,203.0.113.27,10.0.0.7,HTTPS,540,READ,us-east-1,user7,/app/service/2,OK
2024-01-01T12:07:00,203.0.113.28,10.0.0.8,SSH,580,WRITE,us-west-2,user8,/app/service/3,OK
2024-01-01T12:08:00,203.0.113.29,10.0.0.9,DNS,620,LIST,eu-west-1,user9,/app/service/4,OK
2024-01-01T12:09:00,203.0.113.30,10.0.0.10,HTTPS,660,READ,us-east-1,user10,/app/service/5,OK
2024-01-01T12:10:00,203.0.113.31,10.0.0.11,SSH,700,WRITE,us-west-2,user1,/app/service/1,OK
2024-01-01T12:11:00,203.0.113.32,10.0.0.12,DNS,740,LIST,eu-west-1,user2,/app/service/2,OK
2024-01-01T12:12:00,203.0.113.33,10.0.0.13,HTTPS,780,READ,us-east-1,user3,/app/service/3,OK
2024-01-01T12:13:00,203.0.113.34,10.0.0.14,SSH,820,WRITE,us-west-2,user4,/app/service/4,OK
2024-01-01T12:14:00,203.0.113.35,10.0.0.15,DNS,860,LIST,eu-west-1,user5,/app/service/5,OK
2024-01-01T12:15:00,203.0.113.36,10.0.0.16,HTTPS,900,READ,us-east-1,user6,/app/service/1,OK
2024-01-01T12:16:00,203.0.113.37,10.0.0.17,SSH,940,WRITE,us-west-2,user7,/app/service/2,OK
2024-01-01T12:17:00,203.0.113.38,10.0.0.18,DNS,980,LIST,eu-west-1,user8,/app/service/3,OK
2024-01-01T12:18:00,203.0.113.39,10.0.0.19,HTTPS,1020,READ,us-east-1,user9,/app/service/4,OK
2024-01-01T12:19:00,203.0.113.40,10.0.0.20,SSH,1060,WRITE,us-west-2,user10,/app/service/5,OK
2024-01-01T12:20:00,203.0.113.41,10.0.0.1,DNS,9000,DELETE,eu-west-1,admin-root,/app/sensitive/keys,DENIED
2024-01-01T12:21:00,203.0.113.42,10.0.0.2,HTTPS,1140,READ,us-east-1,user2,/app/service/2,OK
2024-01-01T12:22:00,198.51.100.99,10.0.0.3,SSH,1180,ROOT_LOGIN,us-west-2,user3,/app/sensitive/admin,DENIED
2024-01-01T12:23:00,203.0.113.44,10.0.0.4,DNS,1220,LIST,eu-west-1,user4,/app/service/4,OK
2024-01-01T12:24:00,203.0.113.45,10.0.0.5,HTTPS,1260,READ,us-east-1,user5,/app/service/5,OK
2024-01-01T12:25:00,203.0.113.46,10.0.0.6,SSH,1300,WRITE,us-west-2,user6,/app/service/1,OK
2024-01-01T12:26:00,203.0.113.47,10.0.0.7,DNS,1340,LIST,eu-west-1,user7,/app/service/2,OK
2024-01-01T12:27:00,203.0.113.48,10.0.0.8,HTTPS,1380,READ,us-east-1,user8,/app/service/3,OK
2024-01-01T12:28:00,203.0.113.49,10.0.0.9,SSH,1420,WRITE,us-west-2,user9,/app/service/4,OK
2024-01-01T12:29:00,203.0.113.50,10.0.0.10,DNS,1460,LIST,eu-west-1,user10,/app/service/5,OK
2024-01-01T12:30:00,203.0.113.1,10.0.0.11,HTTPS,500,READ,us-east-1,user1,/app/service/1,OK
2024-01-01T12:31:00,203.0.113.2,10.0.0.12,SSH,540,WRITE,us-west-2,user2,/app/service/2,OK
2024-01-01T12:32:00,203.0.113.3,10.0.0.13,DNS,580,LIST,eu-west-1,user3,/app/service/3,OK
2024-01-01T12:33:00,203.0.113.4,10.0.0.14,HTTPS,620,READ,us-east-1,user4,/app/service/4,OK
2024-01-01T12:34:00,203.0.113.5,10.0.0.15,SSH,660,WRITE,us-west-2,user5,/app/service/5,OK
2024-01-01T12:35:00,203.0.113.6,10.0.0.16,DNS,700,LIST,eu-west-1,user6,/app/service/1,OK
2024-01-01T12:36:00,203.0.113.7,10.0.0.17,HTTPS,740,READ,us-east-1,user7,/app/service/2,OK
2024-01-01T12:37:00,203.0.113.8,10.0.0.18,SSH,780,WRITE,us-west-2,user8,/app/service/3,OK
2024-01-01T12:38:00,203.0.113.9,10.0.0.19,DNS,820,LIST,eu-west-1,user9,/app/service/4,OK
2024-01-01T12:39:00,203.0.113.10,10.0.0.20,HTTPS,860,READ,us-east-1,user10,/app/service/5,OK
2024-01-01T12:40:00,203.0.113.11,10.0.0.1,SSH,900,WRITE,us-west-2,user1,/app/service/1,OK
2024-01-01T12:41:00,203.0.113.12,10.0.0.2,DNS,940,LIST,eu-west-1,user2,/app/service/2,OK
2024-01-01T12:42:00,203.0.113.13,10.0.0.3,HTTPS,980,READ,us-east-1,user3,/app/service/3,OK
2024-01-01T12:43:00,203.0.113.14,10.0.0.4,SSH,1020,WRITE,us-west-2,user4,/app/service/4,OK
2024-01-01T12:44:00,203.0.113.15,10.0.0.5,DNS,1060,LIST,eu-west-1,user5,/app/service/5,OK
2024-01-01T12:45:00,203.0.113.16,10.0.0.6,HTTPS,1100,READ,us-east-1,user6,/app/service/1,OK
2024-01-01T12:46:00,203.0.113.17,10.0.0.7,SSH,1140,WRITE,us-west-2,user7,/app/service/2,OK
2024-01-01T12:47:00,203.0.113.18,10.0.0.8,DNS,1180,LIST,eu-west-1,user8,/app/service/3,OK
2024-01-01T12:48:00,203.0.113.19,10.0.0.9,HTTPS,1220,READ,us-east-1,user9,/app/service/4,OK
2024-01-01T12:49:00,203.0.113.20,10.0.0.10,SSH,1260,WRITE,us-west-2,user10,/app/service/5,OK
2024-01-01T12:50:00,203.0.113.21,10.0.0.11,DNS,1300,LIST,eu-west-1,user1,/app/service/1,OK
2024-01-01T12:51:00,203.0.113.22,10.0.0.12,HTTPS,1340,READ,us-east-1,user2,/app/service/2,OK
2024-01-01T12:52:00,203.0.113.23,10.0.0.13,SSH,1380,WRITE,us-west-2,user3,/app/service/3,OK
2024-01-01T12:53:00,203.0.113.24,10.0.0.14,DNS,1420,LIST,eu-west-1,user4,/app/service/4,OK
2024-01-01T12:54:00,203.0.113.25,10.0.0.15,HTTPS,1460,READ,us-east-1,user5,/app/service/5,OK
2024-01-01T12:55:00,203.0.113.26,10.0.0.16,SSH,500,WRITE,us-west-2,user6,/app/service/1,OK
2024-01-01T12:56:00,203.0.113.27,10.0.0.17,DNS,540,LIST,eu-west-1,user7,/app/service/2,OK
2024-01-01T12:57:00,203.0.113.28,10.0.0.18,HTTPS,9000,DELETE,us-east-1,admin-root,/app/sensitive/keys,DENIED
2024-01-01T12:58:00,203.0.113.29,10.0.0.19,SSH,620,WRITE,us-west-2,user9,/app/service/4,OK
2024-01-01T12:59:00,203.0.113.30,10.0.0.20,DNS,660,LIST,eu-west-1,user10,/app/service/5,OK
2024-01-01T13:00:00,203.0.113.31,10.0.0.1,HTTPS,700,READ,us-east-1,user1,/app/service/1,OK
2024-01-01T13:01:00,203.0.113.32,10.0.0.2,SSH,740,WRITE,us-west-2,user2,/app/service/2,OK
2024-01-01T13:02:00,203.0.113.33,10.0.0.3,DNS,780,LIST,eu-west-1,user3,/app/service/3,OK
2024-01-01T13:03:00,203.0.113.34,10.0.0.4,HTTPS,820,READ,us-east-1,user4,/app/service/4,OK
2024-01-01T13:04:00,203.0.113.35,10.0.0.5,SSH,860,WRITE,us-west-2,user5,/app/service/5,OK
2024-01-01T13:05:00,203.0.113.36,10.0.0.6,DNS,900,LIST,eu-west-1,user6,/app/service/1,OK
2024-01-01T13:06:00,203.0.113.37,10.0.0.7,HTTPS,940,READ,us-east-1,user7,/app/service/2,OK
2024-01-01T13:07:00,203.0.113.38,10.0.0.8,SSH,980,WRITE,us-west-2,user8,/app/service/3,OK
2024-01-01T13:08:00,203.0.113.39,10.0.0.9,DNS,1020,LIST,eu-west-1,user9,/app/service/4,OK
2024-01-01T13:09:00,203.0.113.40,10.0.0.10,HTTPS,1060,READ,us-east-1,user10,/app/service/5,OK
2024-01-01T13:10:00,203.0.113.41,10.0.0.11,SSH,1100,WRITE,us-west-2,user1,/app/service/1,OK
2024-01-01T13:11:00,203.0.113.42,10.0.0.12,DNS,1140,LIST,eu-west-1,user2,/app/service/2,OK
2024-01-01T13:12:00,203.0.113.43,10.0.0.13,HTTPS,1180,READ,us-east-1,user3,/app/service/3,OK
2024-01-01T13:13:00,203.0.113.44,10.0.0.14,SSH,1220,WRITE,us-west-2,user4,/app/service/4,OK
2024-01-01T13:14:00,203.0.113.45,10.0.0.15,DNS,1260,LIST,eu-west-1,user5,/app/service/5,OK
2024-01-01T13:15:00,198.51.100.99,10.0.0.16,HTTPS,1300,ROOT_LOGIN,us-east-1,user6,/app/sensitive/admin,DENIED
2024-01-01T13:16:00,203.0.113.47,10.0.0.17,SSH,1340,WRITE,us-west-2,user7,/app/service/2,OK
2024-01-01T13:17:00,203.0.113.48,10.0.0.18,DNS,1380,LIST,eu-west-1,user8,/app/service/3,OK
2024-01-01T13:18:00,203.0.113.49,10.0.0.19,HTTPS,1420,READ,us-east-1,user9,/app/service/4,OK
2024-01-01T13:19:00,203.0.113.50,10.0.0.20,SSH,1460,WRITE,us-west-2,user10,/app/service/5,OK
2024-01-01T13:20:00,203.0.113.1,10.0.0.1,DNS,500,LIST,eu-west-1,user1,/app/service/1,OK
2024-01-01T13:21:00,203.0.113.2,10.0.0.2,HTTPS,540,READ,us-east-1,user2,/app/service/2,OK
2024-01-01T13:22:00,203.0.113.3,10.0.0.3,SSH,580,WRITE,us-west-2,user3,/app/service/3,OK
2024-01-01T13:23:00,203.0.113.4,10.0.0.4,DNS,620,LIST,eu-west-1,user4,/app/service/4,OK
2024-01-01T13:24:00,203.0.113.5,10.0.0.5,HTTPS,660,READ,us-east-1,user5,/app/service/5,OK
2024-01-01T13:25:00,203.0.113.6,10.0.0.6,SSH,700,WRITE,us-west-2,user6,/app/service/1,OK
2024-01-01T13:26:00,203.0.113.7,10.0.0.7,DNS,740,LIST,eu-west-1,user7,/app/service/2,OK
2024-01-01T13:27:00,203.0.113.8,10.0.0.8,HTTPS,780,READ,us-east-1,user8,/app/service/3,OK
2024-01-01T13:28:00,203.0.113.9,10.0.0.9,SSH,820,WRITE,us-west-2,user9,/app/service/4,OK
2024-01-01T13:29:00,203.0.113.10,10.0.0.10,DNS,860,LIST,eu-west-1,user10,/app/service/5,OK
2024-01-01T13:30:00,203.0.113.11,10.0.0.11,HTTPS,900,READ,us-east-1,user1,/app/service/1,OK
2024-01-01T13:31:00,203.0.113.12,10.0.0.12,SSH,940,WRITE,us-west-2,user2,/app/service/2,OK
2024-01-01T13:32:00,203.0.113.13,10.0.0.13,DNS,980,LIST,eu-west-1,user3,/app/service/3,OK
2024-01-01T13:33:00,203.0.113.14,10.0.0.14,HTTPS,1020,READ,us-east-1,user4,/app/service/4,OK
2024-01-01T13:34:00,203.0.113.15,10.0.0.15,SSH,9000,DELETE,us-west-2,admin-root,/app/sensitive/keys,DENIED
2024-01-01T13:35:00,203.0.113.16,10.0.0.16,DNS,1100,LIST,eu-west-1,user6,/app/service/1,OK
2024-01-01T13:36:00,203.0.113.17,10.0.0.17,HTTPS,1140,READ,us-east-1,user7,/app/service/2,OK
2024-01-01T13:37:00,203.0.113.18,10.0.0.18,SSH,1180,WRITE,us-west-2,user8,/app/service/3,OK
2024-01-01T13:38:00,203.0.113.19,10.0.0.19,DNS,1220,LIST,eu-west-1,user9,/app/service/4,OK
2024-01-01T13:39:00,203.0.113.20,10.0.0.20,HTTPS,1260,READ,us-east-1,user10,/app/service/5,OK
2024-01-01T13:40:00,203.0.113.21,10.0.0.1,SSH,1300,WRITE,us-west-2,user1,/app/service/1,OK
2024-01-01T13:41:00,203.0.113.22,10.0.0.2,DNS,1340,LIST,eu-west-1,user2,/app/service/2,OK
2024-01-01T13:42:00,203.0.113.23,10.0.0.3,HTTPS,1380,READ,us-east-1,user3,/app/service/3,OK
2024-01-01T13:43:00,203.0.113.24,10.0.0.4,SSH,1420,WRITE,us-west-2,user4,/app/service/4,OK
2024-01-01T13:44:00,203.0.113.25,10.0.0.5,DNS,1460,LIST,eu-west-1,user5,/app/service/5,OK
2024-01-01T13:45:00,203.0.113.26,10.0.0.6,HTTPS,500,READ,us-east-1,user6,/app/service/1,OK
2024-01-01T13:46:00,203.0.113.27,10.0.0.7,SSH,540,WRITE,us-west-2,user7,/app/service/2,OK
2024-01-01T13:47:00,203.0.113.28,10.0.0.8,DNS,580,LIST,eu-west-1,user8,/app/service/3,OK
2024-01-01T13:48:00,203.0.113.29,10.0.0.9,HTTPS,620,READ,us-east-1,user9,/app/service/4,OK
2024-01-01T13:49:00,203.0.113.30,10.0.0.10,SSH,660,WRITE,us-west-2,user10,/app/service/5,OK
2024-01-01T13:50:00,203.0.113.31,10.0.0.11,DNS,700,LIST,eu-west-1,user1,/app/service/1,OK
2024-01-01T13:51:00,203.0.113.32,10.0.0.12,HTTPS,740,READ,us-east-1,user2,/app/service/2,OK
2024-01-01T13:52:00,203.0.113.33,10.0.0.13,SSH,780,WRITE,us-west-2,user3,/app/service/3,OK
2024-01-01T13:53:00,203.0.113.34,10.0.0.14,DNS,820,LIST,eu-west-1,user4,/app/service/4,OK
2024-01-01T13:54:00,203.0.113.35,10.0.0.15,HTTPS,860,READ,us-east-1,user5,/app/service/5,OK
2024-01-01T13:55:00,203.0.113.36,10.0.0.16,SSH,900,WRITE,us-west-2,user6,/app/service/1,OK
2024-01-01T13:56:00,203.0.113.37,10.0.0.17,DNS,940,LIST,eu-west-1,user7,/app/service/2,OK
2024-01-01T13:57:00,203.0.113.38,10.0.0.18,HTTPS,980,READ,us-east-1,user8,/app/service/3,OK
2024-01-01T13:58:00,203.0.113.39,10.0.0.19,SSH,1020,WRITE,us-west-2,user9,/app/service/4,OK
2024-01-01T13:59:00,203.0.113.40,10.0.0.20,DNS,1060,LIST,eu-west-1,user10,/app/service/5,OK
2024-01-01T14:00:00,203.0.113.41,10.0.0.1,HTTPS,1100,READ,us-east-1,user1,/app/service/1,OK
2024-01-01T14:01:00,203.0.113.42,10.0.0.2,SSH,1140,WRITE,us-west-2,user2,/app/service/2,OK
2024-01-01T14:02:00,203.0.113.43,10.0.0.3,DNS,1180,LIST,eu-west-1,user3,/app/service/3,OK
2024-01-01T14:03:00,203.0.113.44,10.0.0.4,HTTPS,1220,READ,us-east-1,user4,/app/service/4,OK
2024-01-01T14:04:00,203.0.113.45,10.0.0.5,SSH,1260,WRITE,us-west-2,user5,/app/service/5,OK
2024-01-01T14:05:00,203.0.113.46,10.0.0.6,DNS,1300,LIST,eu-west-1,user6,/app/service/1,OK
2024-01-01T14:06:00,203.0.113.47,10.0.0.7,HTTPS,1340,READ,us-east-1,user7,/app/service/2,OK
2024-01-01T14:07:00,203.0.113.48,10.0.0.8,SSH,1380,WRITE,us-west-2,user8,/app/service/3,OK
2024-01-01T14:08:00,198.51.100.99,10.0.0.9,DNS,1420,ROOT_LOGIN,eu-west-1,user9,/app/sensitive/admin,DENIED
2024-01-01T14:09:00,203.0.113.50,10.0.0.10,HTTPS,1460,READ,us-east-1,user10,/app/service/5,OK
2024-01-01T14:10:00,203.0.113.1,10.0.0.11,SSH,500,WRITE,us-west-2,user1,/app/service/1,OK
2024-01-01T14:11:00,203.0.113.2,10.0.0.12,DNS,9000,DELETE,eu-west-1,admin-root,/app/sensitive/keys,DENIED
2024-01-01T14:12:00,203.0.113.3,10.0.0.13,HTTPS,580,READ,us-east-1,user3,/app/service/3,OK
2024-01-01T14:13:00,203.0.113.4,10.0.0.14,SSH,620,WRITE,us-west-2,user4,/app/service/4,OK
2024-01-01T14:14:00,203.0.113.5,10.0.0.15,DNS,660,LIST,eu-west-1,user5,/app/service/5,OK
2024-01-01T14:15:00,203.0.113.6,10.0.0.16,HTTPS,700,READ,us-east-1,user6,/app/service/1,OK
2024-01-01T14:16:00,203.0.113.7,10.0.0.17,SSH,740,WRITE,us-west-2,user7,/app/service/2,OK
2024-01-01T14:17:00,203.0.113.8,10.0.0.18,DNS,780,LIST,eu-west-1,user8,/app/service/3,OK
2024-01-01T14:18:00,203.0.113.9,10.0.0.19,HTTPS,820,READ,us-east-1,user9,/app/service/4,OK
2024-01-01T14:19:00,203.0.113.10,10.0.0.20,SSH,860,WRITE,us-west-2,user10,/app/service/5,OK
2024-01-01T14:20:00,203.0.113.11,10.0.0.1,DNS,900,LIST,eu-west-1,user1,/app/service/1,OK
2024-01-01T14:21:00,203.0.113.12,10.0.0.2,HTTPS,940,READ,us-east-1,user2,/app/service/2,OK
2024-01-01T14:22:00,203.0.113.13,10.0.0.3,SSH,980,WRITE,us-west-2,user3,/app/service/3,OK
2024-01-01T14:23:00,203.0.113.14,10.0.0.4,DNS,1020,LIST,eu-west-1,user4,/app/service/4,OK
2024-01-01T14:24:00,203.0.113.15,10.0.0.5,HTTPS,1060,READ,us-east-1,user5,/app/service/5,OK
2024-01-01T14:25:00,203.0.113.16,10.0.0.6,SSH,1100,WRITE,us-west-2,user6,/app/service/1,OK
2024-01-01T14:26:00,203.0.113.17,10.0.0.7,DNS,1140,LIST,eu-west-1,user7,/app/service/2,OK
2024-01-01T14:27:00,203.0.113.18,10.0.0.8,HTTPS,1180,READ,us-east-1,user8,/app/service/3,OK
2024-01-01T14:28:00,203.0.113.19,10.0.0.9,SSH,1220,WRITE,us-west-2,user9,/app/service/4,OK
2024-01-01T14:29:00,203.0.113.20,10.0.0.10,DNS,1260,LIST,eu-west-1,user10,/app/service/5,OK
2024-01-01T14:30:00,203.0.113.21,10.0.0.11,HTTPS,1300,READ,us-east-1,user1,/app/service/1,OK
2024-01-01T14:31:00,203.0.113.22,10.0.0.12,SSH,1340,WRITE,us-west-2,user2,/app/service/2,OK
2024-01-01T14:32:00,203.0.113.23,10.0.0.13,DNS,1380,LIST,eu-west-1,user3,/app/service/3,OK
2024-01-01T14:33:00,203.0.113.24,10.0.0.14,HTTPS,1420,READ,us-east-1,user4,/app/service/4,OK
2024-01-01T14:34:00,203.0.113.25,10.0.0.15,SSH,1460,WRITE,us-west-2,user5,/app/service/5,OK
2024-01-01T14:35:00,203.0.113.26,10.0.0.16,DNS,500,LIST,eu-west-1,user6,/app/service/1,OK
2024-01-01T14:36:00,203.0.113.27,10.0.0.17,HTTPS,540,READ,us-east-1,user7,/app/service/2,OK
2024-01-01T14:37:00,203.0.113.28,10.0.0.18,SSH,580,WRITE,us-west-2,user8,/app/service/3,OK
2024-01-01T14:38:00,203.0.113.29,10.0.0.19,DNS,620,LIST,eu-west-1,user9,/app/service/4,OK
2024-01-01T14:39:00,203.0.113.30,10.0.0.20,HTTPS,660,READ,us-east-1,user10,/app/service/5,OK
2024-01-01T14:40:00,203.0.113.31,10.0.0.1,SSH,700,WRITE,us-west-2,user1,/app/service/1,OK
2024-01-01T14:41:00,203.0.113.32,10.0.0.2,DNS,740,LIST,eu-west-1,user2,/app/service/2,OK
2024-01-01T14:42:00,203.0.113.33,10.0.0.3,HTTPS,780,READ,us-east-1,user3,/app/service/3,OK
2024-01-01T14:43:00,203.0.113.34,10.0.0.4,SSH,820,WRITE,us-west-2,user4,/app/service/4,OK
2024-01-01T14:44:00,203.0.113.35,10.0.0.5,DNS,860,LIST,eu-west-1,user5,/app/service/5,OK
2024-01-01T14:45:00,203.0.113.36,10.0.0.6,HTTPS,900,READ,us-east-1,user6,/app/service/1,OK
2024-01-01T14:46:00,203.0.113.37,10.0.0.7,SSH,940,WRITE,us-west-2,user7,/app/service/2,OK
2024-01-01T14:47:00,203.0.113.38,10.0.0.8,DNS,980,LIST,eu-west-1,user8,/app/service/3,OK
2024-01-01T14:48:00,203.0.113.39,10.0.0.9,HTTPS,9000,DELETE,us-east-1,admin-root,/app/sensitive/keys,DENIED
2024-01-01T14:49:00,203.0.113.40,10.0.0.10,SSH,1060,WRITE,us-west-2,user10,/app/service/5,OK
2024-01-01T14:50:00,203.0.113.41,10.0.0.11,DNS,1100,LIST,eu-west-1,user1,/app/service/1,OK
2024-01-01T14:51:00,203.0.113.42,10.0.0.12,HTTPS,1140,READ,us-east-1,user2,/app/service/2,OK
2024-01-01T14:52:00,203.0.113.43,10.0.0.13,SSH,1180,WRITE,us-west-2,user3,/app/service/3,OK
2024-01-01T14:53:00,203.0.113.44,10.0.0.14,DNS,1220,LIST,eu-west-1,user4,/app/service/4,OK
2024-01-01T14:54:00,203.0.113.45,10.0.0.15,HTTPS,1260,READ,us-east-1,user5,/app/service/5,OK
2024-01-01T14:55:00,203.0.113.46,10.0.0.16,SSH,1300,WRITE,us-west-2,user6,/app/service/1,OK
2024-01-01T14:56:00,203.0.113.47,10.0.0.17,DNS,1340,LIST,eu-west-1,user7,/app/service/2,OK
2024-01-01T14:57:00,203.0.113.48,10.0.0.18,HTTPS,1380,READ,us-east-1,user8,/app/service/3,OK
2024-01-01T14:58:00,203.0.113.49,10.0.0.19,SSH,1420,WRITE,us-west-2,user9,/app/service/4,OK
2024-01-01T14:59:00,203.0.113.50,10.0.0.20,DNS,1460,LIST,eu-west-1,user10,/app/service/5,OK
2024-01-01T15:00:00,203.0.113.1,10.0.0.1,HTTPS,500,READ,us-east-1,user1,/app/service/1,OK
2024-01-01T15:01:00,198.51.100.99,10.0.0.2,SSH,540,ROOT_LOGIN,us-west-2,user2,/app/sensitive/admin,DENIED
2024-01-01T15:02:00,203.0.113.3,10.0.0.3,DNS,580,LIST,eu-west-1,user3,/app/service/3,OK
2024-01-01T15:03:00,203.0.113.4,10.0.0.4,HTTPS,620,READ,us-east-1,user4,/app/service/4,OK
2024-01-01T15:04:00,203.0.113.5,10.0.0.5,SSH,660,WRITE,us-west-2,user5,/app/service/5,OK
2024-01-01T15:05:00,203.0.113.6,10.0.0.6,DNS,700,LIST,eu-west-1,user6,/app/service/1,OK
2024-01-01T15:06:00,203.0.113.7,10.0.0.7,HTTPS,740,READ,us-east-1,user7,/app/service/2,OK
2024-01-01T15:07:00,203.0.113.8,10.0.0.8,SSH,780,WRITE,us-west-2,user8,/app/service/3,OK
2024-01-01T15:08:00,203.0.113.9,10.0.0.9,DNS,820,LIST,eu-west-1,user9,/app/service/4,OK
2024-01-01T15:09:00,203.0.113.10,10.0.0.10,HTTPS,860,READ,us-east-1,user10,/app/service/5,OK
2024-01-01T15:10:00,203.0.113.11,10.0.0.11,SSH,900,WRITE,us-west-2,user1,/app/service/1,OK
2024-01-01T15:11:00,203.0.113.12,10.0.0.12,DNS,940,LIST,eu-west-1,user2,/app/service/2,OK
2024-01-01T15:12:00,203.0.113.13,10.0.0.13,HTTPS,980,READ,us-east-1,user3,/app/service/3,OK
2024-01-01T15:13:00,203.0.113.14,10.0.0.14,SSH,1020,WRITE,us-west-2,user4,/app/service/4,OK
2024-01-01T15:14:00,203.0.113.15,10.0.0.15,DNS,1060,LIST,eu-west-1,user5,/app/service/5,OK
2024-01-01T15:15:00,203.0.113.16,10.0.0.16,HTTPS,1100,READ,us-east-1,user6,/app/service/1,OK
2024-01-01T15:16:00,203.0.113.17,10.0.0.17,SSH,1140,WRITE,us-west-2,user7,/app/service/2,OK
2024-01-01T15:17:00,203.0.113.18,10.0.0.18,DNS,1180,LIST,eu-west-1,user8,/app/service/3,OK
2024-01-01T15:18:00,203.0.113.19,10.0.0.19,HTTPS,1220,READ,us-east-1,user9,/app/service/4,OK
2024-01-01T15:19:00,203.0.113.20,10.0.0.20,SSH,1260,WRITE,us-west-2,user10,/app/service/5,OK
2024-01-01T15:20:00,203.0.113.21,10.0.0.1,DNS,1300,LIST,eu-west-1,user1,/app/service/1,OK
2024-01-01T15:21:00,203.0.113.22,10.0.0.2,HTTPS,1340,READ,us-east-1,user2,/app/service/2,OK
2024-01-01T15:22:00,203.0.113.23,10.0.0.3,SSH,1380,WRITE,us-west-2,user3,/app/service/3,OK
2024-01-01T15:23:00,203.0.113.24,10.0.0.4,DNS,1420,LIST,eu-west-1,user4,/app/service/4,OK
2024-01-01T15:24:00,203.0.113.25,10.0.0.5,HTTPS,1460,READ,us-east-1,user5,/app/service/5,OK
2024-01-01T15:25:00,203.0.113.26,10.0.0.6,SSH,9000,DELETE,us-west-2,admin-root,/app/sensitive/keys,DENIED
2024-01-01T15:26:00,203.0.113.27,10.0.0.7,DNS,540,LIST,eu-west-1,user7,/app/service/2,OK
2024-01-01T15:27:00,203.0.113.28,10.0.0.8,HTTPS,580,READ,us-east-1,user8,/app/service/3,OK
2024-01-01T15:28:00,203.0.113.29,10.0.0.9,SSH,620,WRITE,us-west-2,user9,/app/service/4,OK
